"","nodes","nTree","r2"
"8297",97,83,0.835814195840769
"8298",98,83,0.835849330089996
"8299",99,83,0.839739356343345
"8300",100,83,0.844614356996571
"8301",1,84,0.985937188937031
"8302",2,84,0.98222150802723
"8303",3,84,0.982264492720907
"8304",4,84,0.981211222352129
"8305",5,84,0.974813309250505
"8306",6,84,0.974974228189511
"8307",7,84,0.97295628637091
"8308",8,84,0.968089210396675
"8309",9,84,0.968196006006486
"8310",10,84,0.963541967763753
"8311",11,84,0.963186330698384
"8312",12,84,0.961596805876294
"8313",13,84,0.961453594989029
"8314",14,84,0.959978475934201
"8315",15,84,0.955833125981823
"8316",16,84,0.953514086624663
"8317",17,84,0.956006503709029
"8318",18,84,0.95320887409149
"8319",19,84,0.949525087201371
"8320",20,84,0.943929034861562
"8321",21,84,0.946070376554984
"8322",22,84,0.945114698917734
"8323",23,84,0.944810034351817
"8324",24,84,0.935114578926543
"8325",25,84,0.940345697753732
"8326",26,84,0.942235628802294
"8327",27,84,0.932803670073389
"8328",28,84,0.935250229877327
"8329",29,84,0.935983716703965
"8330",30,84,0.929192280870046
"8331",31,84,0.935959028167581
"8332",32,84,0.931346633406313
"8333",33,84,0.931338641686509
"8334",34,84,0.930447333684896
"8335",35,84,0.927938726707255
"8336",36,84,0.926727613855763
"8337",37,84,0.927501154288118
"8338",38,84,0.920751569061077
"8339",39,84,0.921802588920326
"8340",40,84,0.925443430727998
"8341",41,84,0.919174004736876
"8342",42,84,0.918280593171877
"8343",43,84,0.921005428570583
"8344",44,84,0.909820240392743
"8345",45,84,0.92001787531141
"8346",46,84,0.913419049972886
"8347",47,84,0.911829371390607
"8348",48,84,0.91399915260026
"8349",49,84,0.913226584398118
"8350",50,84,0.905579839136178
"8351",51,84,0.904333205839203
"8352",52,84,0.902700185648248
"8353",53,84,0.910570419694873
"8354",54,84,0.904249473418347
"8355",55,84,0.910403392542049
"8356",56,84,0.903037712779993
"8357",57,84,0.905773619462738
"8358",58,84,0.898922621539639
"8359",59,84,0.897555094354047
"8360",60,84,0.888381482312107
"8361",61,84,0.894808948370331
"8362",62,84,0.894498428001422
"8363",63,84,0.899673505306267
"8364",64,84,0.89621494556054
"8365",65,84,0.891974139832625
"8366",66,84,0.88996407575708
"8367",67,84,0.891777797542886
"8368",68,84,0.886119511595877
"8369",69,84,0.875288568201325
"8370",70,84,0.885352385025971
"8371",71,84,0.877908874191321
"8372",72,84,0.880902759625591
"8373",73,84,0.871626978581078
"8374",74,84,0.873372361204519
"8375",75,84,0.878554682027404
"8376",76,84,0.874693905115978
"8377",77,84,0.862566486330708
"8378",78,84,0.860845986307707
"8379",79,84,0.862681647566635
"8380",80,84,0.865236506817959
"8381",81,84,0.855997572321451
"8382",82,84,0.859541330673162
"8383",83,84,0.84943312697077
"8384",84,84,0.85808664653653
"8385",85,84,0.850257517625926
"8386",86,84,0.853106564260002
"8387",87,84,0.853559902580745
"8388",88,84,0.843590384528811
"8389",89,84,0.843525332401482
"8390",90,84,0.859328405560297
"8391",91,84,0.848226605463382
"8392",92,84,0.840357051550158
"8393",93,84,0.859727377284551
"8394",94,84,0.837329038994169
"8395",95,84,0.836617021856947
"8396",96,84,0.850742736853257
"8397",97,84,0.835242065046237
"8398",98,84,0.83535016213987
"8399",99,84,0.840262111072545
"8400",100,84,0.844182080618181
"8401",1,85,0.985815775913114
"8402",2,85,0.981994794772833
"8403",3,85,0.982118544772373
"8404",4,85,0.981207235053262
"8405",5,85,0.974704121734336
"8406",6,85,0.975059438152359
"8407",7,85,0.973102958435302
"8408",8,85,0.967811672214049
"8409",9,85,0.968356384324634
"8410",10,85,0.963406700557059
"8411",11,85,0.963525695229519
"8412",12,85,0.961533256293471
"8413",13,85,0.961442466113027
"8414",14,85,0.960034087318342
"8415",15,85,0.955886633337373
"8416",16,85,0.953119668875994
"8417",17,85,0.955625285659493
"8418",18,85,0.953512148162985
"8419",19,85,0.948900764719733
"8420",20,85,0.94396884585883
"8421",21,85,0.946094608262592
"8422",22,85,0.944732322467776
"8423",23,85,0.945230577902035
"8424",24,85,0.935090920163526
"8425",25,85,0.940344641450906
"8426",26,85,0.94186813360471
"8427",27,85,0.932622394401057
"8428",28,85,0.935438763018432
"8429",29,85,0.936038211198999
"8430",30,85,0.929337634890104
"8431",31,85,0.936063162863092
"8432",32,85,0.931664355172875
"8433",33,85,0.931055573996987
"8434",34,85,0.93076587622313
"8435",35,85,0.928209597664718
"8436",36,85,0.926354307363451
"8437",37,85,0.928155788506869
"8438",38,85,0.920188420953117
"8439",39,85,0.921708155122161
"8440",40,85,0.925531009408454
"8441",41,85,0.918584137924969
"8442",42,85,0.918394894583734
"8443",43,85,0.920865031475655
"8444",44,85,0.909069730213157
"8445",45,85,0.919942996875831
"8446",46,85,0.914049121249107
"8447",47,85,0.912164166894143
"8448",48,85,0.914283332780874
"8449",49,85,0.912849108181993
"8450",50,85,0.906280085234043
"8451",51,85,0.904419816947589
"8452",52,85,0.903041751588712
"8453",53,85,0.910498695053594
"8454",54,85,0.904864342190238
"8455",55,85,0.909764546320699
"8456",56,85,0.90347282017311
"8457",57,85,0.905761988255368
"8458",58,85,0.899407769668729
"8459",59,85,0.897455534114153
"8460",60,85,0.889018111934875
"8461",61,85,0.894114335393838
"8462",62,85,0.895260771986743
"8463",63,85,0.900172387056824
"8464",64,85,0.89658744943624
"8465",65,85,0.892005334081706
"8466",66,85,0.889770989171858
"8467",67,85,0.891257205939937
"8468",68,85,0.884869221418963
"8469",69,85,0.875318322747747
"8470",70,85,0.885025542547527
"8471",71,85,0.877727989227836
"8472",72,85,0.880609205269475
"8473",73,85,0.872574386085275
"8474",74,85,0.873291673289808
"8475",75,85,0.8791702968625
"8476",76,85,0.874803603908921
"8477",77,85,0.862623303494319
"8478",78,85,0.86122967386496
"8479",79,85,0.863683995785473
"8480",80,85,0.865574808634164
"8481",81,85,0.855136746520674
"8482",82,85,0.858687379577808
"8483",83,85,0.849719929293435
"8484",84,85,0.858880457886469
"8485",85,85,0.850159621168328
"8486",86,85,0.852924793826151
"8487",87,85,0.852749797259087
"8488",88,85,0.844066226801041
"8489",89,85,0.843023308245929
"8490",90,85,0.859364035538473
"8491",91,85,0.847358790474454
"8492",92,85,0.840036621835353
"8493",93,85,0.861048112333986
"8494",94,85,0.838390177143602
"8495",95,85,0.835923031802274
"8496",96,85,0.850340916219098
"8497",97,85,0.835980844598333
"8498",98,85,0.835876771860634
"8499",99,85,0.839566184086966
"8500",100,85,0.843786900089796
"8501",1,86,0.985981556637079
"8502",2,86,0.982097036747732
"8503",3,86,0.98194045944806
"8504",4,86,0.981220414656119
"8505",5,86,0.974816522605499
"8506",6,86,0.975117557827399
"8507",7,86,0.973146697882551
"8508",8,86,0.967962078971229
"8509",9,86,0.968587337262222
"8510",10,86,0.963691841633901
"8511",11,86,0.963500039538771
"8512",12,86,0.961848556908763
"8513",13,86,0.961637007001103
"8514",14,86,0.960422038016704
"8515",15,86,0.955710876693223
"8516",16,86,0.952615299655616
"8517",17,86,0.955288852044759
"8518",18,86,0.953527740608825
"8519",19,86,0.948626311687433
"8520",20,86,0.944111759231281
"8521",21,86,0.946211267596575
"8522",22,86,0.944918179805373
"8523",23,86,0.945461710283343
"8524",24,86,0.935279121573753
"8525",25,86,0.940255874018559
"8526",26,86,0.941702301754845
"8527",27,86,0.932557890985346
"8528",28,86,0.935677712936822
"8529",29,86,0.936102117156481
"8530",30,86,0.930051771819935
"8531",31,86,0.936452505796698
"8532",32,86,0.931154661598863
"8533",33,86,0.931490147717442
"8534",34,86,0.930307643725636
"8535",35,86,0.928653458573868
"8536",36,86,0.926497492951732
"8537",37,86,0.928194155535365
"8538",38,86,0.919945906603743
"8539",39,86,0.921664172459162
"8540",40,86,0.925824498596531
"8541",41,86,0.918732203140576
"8542",42,86,0.918176514411985
"8543",43,86,0.921213777452901
"8544",44,86,0.909750647216232
"8545",45,86,0.919916349668613
"8546",46,86,0.91401128877224
"8547",47,86,0.912865605561478
"8548",48,86,0.914174815227923
"8549",49,86,0.912610881106967
"8550",50,86,0.905551908292196
"8551",51,86,0.904541562525352
"8552",52,86,0.903704848443888
"8553",53,86,0.910202820319263
"8554",54,86,0.904746908966861
"8555",55,86,0.909301468677543
"8556",56,86,0.903721591055609
"8557",57,86,0.906217391908375
"8558",58,86,0.89957792595504
"8559",59,86,0.897537228421156
"8560",60,86,0.888731435443804
"8561",61,86,0.894533935004806
"8562",62,86,0.895318025895033
"8563",63,86,0.900069167509377
"8564",64,86,0.897062954590711
"8565",65,86,0.891923368620529
"8566",66,86,0.889383976613046
"8567",67,86,0.890405282612475
"8568",68,86,0.885043595768922
"8569",69,86,0.875616281568802
"8570",70,86,0.885427998803353
"8571",71,86,0.878249085873475
"8572",72,86,0.880869445599811
"8573",73,86,0.872854483796279
"8574",74,86,0.873300127923191
"8575",75,86,0.878192706376587
"8576",76,86,0.874663805724203
"8577",77,86,0.861994379380927
"8578",78,86,0.86060680825258
"8579",79,86,0.865638824246677
"8580",80,86,0.865985254004147
"8581",81,86,0.856586491445062
"8582",82,86,0.858991147625861
"8583",83,86,0.849699542054951
"8584",84,86,0.858531485497473
"8585",85,86,0.849428219465738
"8586",86,86,0.852986713427991
"8587",87,86,0.85305530150423
"8588",88,86,0.844001619020891
"8589",89,86,0.842806086351868
"8590",90,86,0.85924315790654
"8591",91,86,0.846701918776633
"8592",92,86,0.840301015370097
"8593",93,86,0.860919647363928
"8594",94,86,0.839076831675851
"8595",95,86,0.836721076996773
"8596",96,86,0.849413485606313
"8597",97,86,0.837739301888461
"8598",98,86,0.836618421602956
"8599",99,86,0.841217399551824
"8600",100,86,0.844632110923039
"8601",1,87,0.986015979265202
"8602",2,87,0.982266268822352
"8603",3,87,0.981896271475181
"8604",4,87,0.981254398476335
"8605",5,87,0.974747854111936
"8606",6,87,0.975114864061194
"8607",7,87,0.973072782677716
"8608",8,87,0.967883303466607
"8609",9,87,0.969003454573663
"8610",10,87,0.963764084249814
"8611",11,87,0.963556642512596
"8612",12,87,0.961995822798885
"8613",13,87,0.961809089583697
"8614",14,87,0.960405210486387
"8615",15,87,0.955715204651164
"8616",16,87,0.953104448196902
"8617",17,87,0.955064824525814
"8618",18,87,0.953376218215615
"8619",19,87,0.948571479094964
"8620",20,87,0.944303657309022
"8621",21,87,0.945773888177831
"8622",22,87,0.944087650718766
"8623",23,87,0.945750567667918
"8624",24,87,0.935093757404375
"8625",25,87,0.93986220167491
"8626",26,87,0.941811925390007
"8627",27,87,0.932531456671063
"8628",28,87,0.935351977047006
"8629",29,87,0.935744569403154
"8630",30,87,0.930118145743744
"8631",31,87,0.93638882333291
"8632",32,87,0.931066066780376
"8633",33,87,0.931227778521687
"8634",34,87,0.930598536494122
"8635",35,87,0.928356822797591
"8636",36,87,0.92611310014731
"8637",37,87,0.927990576747152
"8638",38,87,0.920155441330749
"8639",39,87,0.921656150926762
"8640",40,87,0.925724321971566
"8641",41,87,0.918890126641955
"8642",42,87,0.917519219765215
"8643",43,87,0.921487362666197
"8644",44,87,0.909727993340503
"8645",45,87,0.919396206748402
"8646",46,87,0.914360952137576
"8647",47,87,0.912173597668391
"8648",48,87,0.914234636238294
"8649",49,87,0.912168393580639
"8650",50,87,0.905483775778072
"8651",51,87,0.904449548882394
"8652",52,87,0.903080617832593
"8653",53,87,0.910419862770915
"8654",54,87,0.905335632831939
"8655",55,87,0.909422570038412
"8656",56,87,0.903188877058888
"8657",57,87,0.905705022344935
"8658",58,87,0.900356633986477
"8659",59,87,0.896998314146529
"8660",60,87,0.888237054465419
"8661",61,87,0.894452046077759
"8662",62,87,0.895198515340925
"8663",63,87,0.899673903106623
"8664",64,87,0.896464187635647
"8665",65,87,0.891812287050848
"8666",66,87,0.88960476884985
"8667",67,87,0.889499754295073
"8668",68,87,0.885167113524895
"8669",69,87,0.874751779069829
"8670",70,87,0.88590776827596
"8671",71,87,0.877972923401982
"8672",72,87,0.88134198926089
"8673",73,87,0.872560865065825
"8674",74,87,0.873339962521173
"8675",75,87,0.878205125296994
"8676",76,87,0.874950498811245
"8677",77,87,0.863277821349849
"8678",78,87,0.860035686319888
"8679",79,87,0.865497914026787
"8680",80,87,0.86565077973815
"8681",81,87,0.857153621462275
"8682",82,87,0.858866559231405
"8683",83,87,0.849976087860761
"8684",84,87,0.858129473036671
"8685",85,87,0.850032985435227
"8686",86,87,0.852745391996256
"8687",87,87,0.852145999873114
"8688",88,87,0.844149647905556
"8689",89,87,0.84423672168198
"8690",90,87,0.859798468372367
"8691",91,87,0.846671747582104
"8692",92,87,0.840221790823371
"8693",93,87,0.860365952346933
"8694",94,87,0.838947873546131
"8695",95,87,0.83690917233262
"8696",96,87,0.850083694135484
"8697",97,87,0.837463235003967
"8698",98,87,0.838038617935603
"8699",99,87,0.842626796783159
"8700",100,87,0.845356341122505
"8701",1,88,0.986121152272418
"8702",2,88,0.982262074001219
"8703",3,88,0.981861075473103
"8704",4,88,0.981305737550673
"8705",5,88,0.974265247748401
"8706",6,88,0.975213728524567
"8707",7,88,0.97294697250058
"8708",8,88,0.968163367159595
"8709",9,88,0.968758884603119
"8710",10,88,0.963957301150627
"8711",11,88,0.964012888407444
"8712",12,88,0.961760808999895
"8713",13,88,0.961655812229154
"8714",14,88,0.960329184892523
"8715",15,88,0.955628436760824
"8716",16,88,0.953148195904568
"8717",17,88,0.955439890088455
"8718",18,88,0.953696861956881
"8719",19,88,0.948432742552343
"8720",20,88,0.944473071087159
"8721",21,88,0.94557719484278
"8722",22,88,0.94363648174113
"8723",23,88,0.945384892837568
"8724",24,88,0.934675809669641
"8725",25,88,0.939790596705688
"8726",26,88,0.941552804121483
"8727",27,88,0.933097496295521
"8728",28,88,0.935392796841654
"8729",29,88,0.935582070211444
"8730",30,88,0.92997432656897
"8731",31,88,0.936222253696988
"8732",32,88,0.93118171795779
"8733",33,88,0.931454010684859
"8734",34,88,0.930165844280584
"8735",35,88,0.928599842416505
"8736",36,88,0.926282865167912
"8737",37,88,0.927660545948893
"8738",38,88,0.919983015227277
"8739",39,88,0.921957787844073
"8740",40,88,0.925549868189204
"8741",41,88,0.919025987653997
"8742",42,88,0.917096152933107
"8743",43,88,0.921408051487132
"8744",44,88,0.909752755908315
"8745",45,88,0.919351135494827
"8746",46,88,0.914720615514802
"8747",47,88,0.912267369284569
"8748",48,88,0.914040202823251
"8749",49,88,0.912209858933649
"8750",50,88,0.905919767527515
"8751",51,88,0.904440383233438
"8752",52,88,0.903262518142083
"8753",53,88,0.910319004863719
"8754",54,88,0.905757262218806
"8755",55,88,0.90912025323473
"8756",56,88,0.90302187282768
"8757",57,88,0.905867476343953
"8758",58,88,0.901057840498187
"8759",59,88,0.8966852840174
"8760",60,88,0.887720388517076
"8761",61,88,0.893290230049739
"8762",62,88,0.895782966497164
"8763",63,88,0.899622337239986
"8764",64,88,0.895731819933329
"8765",65,88,0.891349075329652
"8766",66,88,0.889415003916214
"8767",67,88,0.889846523131361
"8768",68,88,0.885079873749359
"8769",69,88,0.874703470111306
"8770",70,88,0.886089217116721
"8771",71,88,0.878133490326339
"8772",72,88,0.881700648168935
"8773",73,88,0.872850353133404
"8774",74,88,0.873820239329371
"8775",75,88,0.877940602355988
"8776",76,88,0.874730553899565
"8777",77,88,0.862969830530675
"8778",78,88,0.859752958200043
"8779",79,88,0.86526342069526
"8780",80,88,0.865043808049813
"8781",81,88,0.856606724381622
"8782",82,88,0.858778791159974
"8783",83,88,0.850365703118836
"8784",84,88,0.857787874189939
"8785",85,88,0.8490850668261
"8786",86,88,0.852901958379255
"8787",87,88,0.8511821491556
"8788",88,88,0.844368994180341
"8789",89,88,0.84490975223589
"8790",90,88,0.859836086091831
"8791",91,88,0.846909680728364
"8792",92,88,0.839883587788503
"8793",93,88,0.859595814673543
"8794",94,88,0.838645808729035
"8795",95,88,0.837696074788308
"8796",96,88,0.849081279081369
"8797",97,88,0.836537205650275
"8798",98,88,0.837182941517449
"8799",99,88,0.842530037807904
"8800",100,88,0.846311839138624
"8801",1,89,0.986167716879737
"8802",2,89,0.982296268301704
"8803",3,89,0.981953612615688
"8804",4,89,0.981331655374852
"8805",5,89,0.974453953239671
"8806",6,89,0.975178675216495
"8807",7,89,0.973001709164666
"8808",8,89,0.968201882486914
"8809",9,89,0.968526017500734
"8810",10,89,0.963588321048164
"8811",11,89,0.96417566682651
"8812",12,89,0.961410081008691
"8813",13,89,0.961740168407036
"8814",14,89,0.960092278991023
"8815",15,89,0.955997135165013
"8816",16,89,0.953333339515616
"8817",17,89,0.955589946795082
"8818",18,89,0.953917008752759
"8819",19,89,0.94796258566662
"8820",20,89,0.944402826106716
"8821",21,89,0.94519071926004
"8822",22,89,0.943464944359509
"8823",23,89,0.945052903632793
"8824",24,89,0.93491010519903
"8825",25,89,0.939672187321252
"8826",26,89,0.941174016989101
"8827",27,89,0.933554206982456
"8828",28,89,0.935281840118143
"8829",29,89,0.935348043537544
"8830",30,89,0.929501171476579
"8831",31,89,0.936154437322476
"8832",32,89,0.93182891803562
"8833",33,89,0.931391254411463
"8834",34,89,0.930393889842583
"8835",35,89,0.928562892365979
"8836",36,89,0.926529291000817
"8837",37,89,0.927430569673912
"8838",38,89,0.919838379299827
"8839",39,89,0.92158917277249
"8840",40,89,0.925431494827571
"8841",41,89,0.919470575096991
"8842",42,89,0.917152655237747
"8843",43,89,0.921609048509895
"8844",44,89,0.909660935261222
"8845",45,89,0.919250619294533
"8846",46,89,0.91449873551348
"8847",47,89,0.912398008385071
"8848",48,89,0.914200580119599
"8849",49,89,0.911594958673411
"8850",50,89,0.90557153467768
"8851",51,89,0.904848344162846
"8852",52,89,0.903839917708073
"8853",53,89,0.910367690655585
"8854",54,89,0.9061991921363
"8855",55,89,0.909631585126654
"8856",56,89,0.903199972221458
"8857",57,89,0.906186297988476
"8858",58,89,0.900582544591488
"8859",59,89,0.897428273775762
"8860",60,89,0.887141201498706
"8861",61,89,0.893331420585432
"8862",62,89,0.896421564736915
"8863",63,89,0.899606352450083
"8864",64,89,0.895789882224046
"8865",65,89,0.891242504877421
"8866",66,89,0.888852240596271
"8867",67,89,0.888907593411273
"8868",68,89,0.884657232797548
"8869",69,89,0.874980429102229
"8870",70,89,0.88608653394086
"8871",71,89,0.878016310978187
"8872",72,89,0.881393019459118
"8873",73,89,0.871727173786671
"8874",74,89,0.874784566326127
"8875",75,89,0.879149083175589
"8876",76,89,0.874468339300177
"8877",77,89,0.863336603294364
"8878",78,89,0.859539652370434
"8879",79,89,0.865380878305995
"8880",80,89,0.864482593585774
"8881",81,89,0.857359389379569
"8882",82,89,0.858155029753535
"8883",83,89,0.850201797468782
